0.20871522	0.3143744	-0.17972876	0.110319234	-0.066422224	-0.644734	-0.24885875	1.0319527	-0.45495006	-0.2811791	-0.21014199	-0.61420035	0.2014271	0.44179702	0.39339247	-0.35632387	0.40897498	-0.19992778	-0.05609973	-0.9400466	0.033571854	-0.22997603	0.35616255	-0.59154177	-0.3069546	0.14545658	-0.44278312	-0.3851688	-0.47710595	0.49919158	1.0463872	-0.36796066	0.24026	-0.597515	-0.33935982	0.62268746	0.46071482	0.13479398	0.05164048	-0.4637601	-0.34667408	-0.23912263	-0.7488299	0.11754238	0.21401413	-0.40223885	-0.57175714	0.30739155	0.25447163	0.45706752	-0.052121714	-0.1135072	0.15712789	-0.098258734	-0.15650816	-0.096243344	0.4153618	-0.6328338	-0.27423707	0.082412876	-0.26629832	0.13618064	0.14574575	-0.098435014	-0.8056256	0.4267939	-0.07170145	0.5501846	-0.47077796	0.26793602	0.2981019	0.37888938	0.45066607	0.09390651	0.5467304	0.45614186	-0.06330643	0.13833249	-0.2781624	0.59134847	-0.11598562	-0.094796546	-0.26905426	0.57024074	-0.46774548	-0.28423318	0.42665866	0.35210264	0.5758138	0.29042637	0.35783014	0.45317352	0.043396942	0.13138594	1.1915938	0.6096993	-0.2613581	-0.4212305	-0.01838447	-0.38953725
-0.24069004	0.041816946	-0.051171966	0.25211644	0.30580938	-0.5246167	-0.27263817	0.7933962	-0.026656473	-0.10373867	-0.2971646	-0.40233856	-0.4649529	0.20108704	0.2552884	-0.072131105	0.4658587	-0.3847367	0.08863825	-0.768815	0.027066007	-0.16998999	0.52426916	-0.37579715	-0.23885672	0.37555256	-0.46571878	-0.42730263	-0.3145537	0.6712768	1.3638488	-0.21678075	-0.2660287	-0.73608243	-0.44580477	0.82784617	0.01484846	-0.40192538	-0.40077347	-0.4807629	0.06302656	-0.5218594	-0.23103735	0.22072215	0.3860962	-0.21412663	-0.24826422	-0.09644768	0.19723941	0.28617686	0.3981479	-0.47537085	0.22801399	0.19882861	-0.89158326	0.16403568	0.31059113	0.08044791	-0.33570457	-0.048402127	0.14848632	0.1917726	0.16645026	0.34534073	-0.62213755	0.35403785	0.20533755	0.644051	-0.7780583	0.6236819	-0.15161675	0.44265038	0.2569429	0.15564205	0.36531124	0.2677432	-0.23993032	0.2482348	-0.11788089	0.31708756	-0.31554255	-0.27314255	-0.024505645	0.5825841	-0.5403139	-0.27153414	0.2947364	0.5589125	0.19899024	-0.13434438	0.6747378	0.3450798	0.036855187	0.23828728	0.43799198	0.29151762	0.13724935	-0.35171786	0.10906586	0.41189715
-0.19711064	0.018594064	0.0046997643	0.1511802	0.22565259	-0.50572383	-0.22664626	0.9215424	-0.17423601	-0.16355933	-0.20486501	-0.50463563	-0.38018647	0.27348953	0.23875609	-0.18216412	0.45998856	-0.3444315	0.081341445	-0.84847105	0.11151412	-0.13904062	0.51224667	-0.24888091	-0.25466236	0.401077	-0.44732288	-0.3159656	-0.3577949	0.57297426	1.1893501	-0.18571377	-0.11125514	-0.7515348	-0.4024906	0.6646941	0.09112799	-0.30871922	-0.30618602	-0.44253471	-0.01985859	-0.40151402	-0.37280098	0.18714505	0.33172223	-0.20162594	-0.31349388	-0.08396401	0.26655865	0.2976571	0.24613509	-0.33964613	0.20946556	0.087974615	-0.5336992	0.004748438	0.36810094	-0.06769094	-0.20035233	0.05211932	-0.014031526	0.073387064	0.16488431	0.20840995	-0.6628041	0.3986025	0.16032551	0.61703247	-0.6601376	0.5224168	-0.096464366	0.40675548	0.34910113	0.09532354	0.38388565	0.27347594	-0.10354134	0.21553579	-0.19412744	0.32935682	-0.31121513	-0.1583091	-0.04377412	0.63244504	-0.5312245	-0.19385758	0.3715888	0.47466278	0.17339745	0.0015505224	0.5099864	0.32156375	0.09372375	0.08364701	0.6129866	0.3208905	0.10788197	-0.3413027	0.09035789	0.32862088
-0.34646544	-0.074843295	-0.05524054	0.20725799	0.31223243	-0.5316312	-0.3415132	0.77131796	0.0076692463	-0.092599295	-0.31441668	-0.3880739	-0.6310519	0.1600276	0.24821094	-0.01709495	0.54440093	-0.4110459	0.2062319	-0.760739	0.11676999	-0.12245138	0.59490556	-0.26377618	-0.12462051	0.51285917	-0.5242898	-0.47061545	-0.2742495	0.69549304	1.4985695	-0.14338544	-0.33928707	-0.78253853	-0.42870685	0.7629942	-0.09357894	-0.43933952	-0.4335502	-0.5187848	0.14400782	-0.5878461	-0.22147137	0.227621	0.40308505	-0.2128297	-0.29589304	-0.17591539	0.21619526	0.23354152	0.3837151	-0.54770964	0.19350892	0.2703239	-0.96025187	0.17153512	0.32745892	0.12626322	-0.3732266	-0.042769082	0.18676177	0.18715294	0.24571785	0.38338396	-0.5842692	0.3660749	0.24625325	0.64616406	-0.6996232	0.6547967	-0.26032305	0.40944794	0.21829303	0.139657	0.32632193	0.16835658	-0.23535731	0.22640315	-0.10132315	0.303914	-0.29609922	-0.349031	0.048909876	0.62314874	-0.597567	-0.20867527	0.27796337	0.6541042	0.053121988	-0.2248175	0.7172095	0.34244865	0.054456294	0.25529182	0.27109262	0.2977878	0.26839337	-0.34233525	0.14541134	0.5857506
-0.30515563	-0.033671178	-0.019169118	0.19844586	0.33367246	-0.53688276	-0.30458915	0.81368184	0.053366303	-0.09953291	-0.28408054	-0.42943203	-0.5898718	0.17558879	0.21875083	-0.02004895	0.5464484	-0.42009	0.18724675	-0.790511	0.13285273	-0.12447633	0.5671414	-0.28994113	-0.19317238	0.4922241	-0.5041316	-0.43801546	-0.2947552	0.6419849	1.439985	-0.16377357	-0.30292135	-0.7869404	-0.46585757	0.7528168	0.0018989305	-0.4339062	-0.44052997	-0.45002687	0.15738067	-0.5506332	-0.21182694	0.20497647	0.40728882	-0.19347185	-0.30136138	-0.15018906	0.1909198	0.27689373	0.39538494	-0.5004569	0.20978503	0.24349761	-0.9306061	0.13720869	0.35508147	0.13628723	-0.3304169	-0.0478835	0.14704193	0.14539854	0.21432266	0.37131375	-0.6046129	0.36021388	0.24203753	0.61875314	-0.7215182	0.6439585	-0.26035437	0.40390378	0.24611387	0.10504832	0.31671548	0.1777181	-0.2153687	0.22882792	-0.12330401	0.3207718	-0.31155637	-0.30932146	0.030847277	0.6079674	-0.6108542	-0.21489379	0.30668613	0.6139668	0.037747573	-0.20860888	0.7012731	0.31368276	0.04985091	0.25803828	0.33859223	0.284806	0.20644023	-0.30399173	0.10862699	0.57290524
-0.4137067	-0.060943887	0.018160107	0.26760092	0.28455424	-0.5254708	-0.25714767	0.82716167	-0.066284105	-0.06469776	-0.27187514	-0.44711804	-0.62033767	0.1613565	0.21618716	-0.072899394	0.44536418	-0.41730016	0.19665745	-0.7703894	0.068759	-0.047889855	0.49721143	-0.15492325	-0.23826234	0.53170407	-0.49895114	-0.37825477	-0.27982247	0.61704564	1.3507804	-0.15531044	-0.35207647	-0.7170436	-0.44249728	0.84273696	-0.020395547	-0.5609795	-0.5432371	-0.42950022	0.19515437	-0.55635124	-0.2659967	0.2830039	0.48175186	-0.12524818	-0.27854905	-0.2574382	0.23707166	0.15086521	0.35263166	-0.51120424	0.28649464	0.33437294	-0.9233949	0.1518751	0.3075413	0.1921451	-0.26017082	0.030584862	0.18247177	0.110529065	0.17508473	0.33167595	-0.5835357	0.35819936	0.19076672	0.687036	-0.71970254	0.6683935	-0.34459984	0.46628764	0.27535382	0.055317983	0.2978566	0.23318209	-0.22655892	0.24276912	-0.076681376	0.27700183	-0.31411734	-0.29028973	0.07504532	0.6394184	-0.6492485	-0.16359156	0.2088828	0.6400386	0.12052823	-0.1499189	0.66911453	0.3418875	0.022023033	0.17924702	0.30892757	0.2803054	0.35593626	-0.29243276	0.22042362	0.6452768
-0.46174717	-0.18512718	0.041683756	0.25276178	0.3957512	-0.5268572	-0.32811657	0.8300645	0.11973994	-0.05468769	-0.2879594	-0.39757282	-0.80243224	0.15919575	0.16564241	0.023634395	0.534444	-0.47723225	0.21253987	-0.7819945	0.15591644	-0.07907193	0.6114509	-0.21086594	-0.14396264	0.61345893	-0.4875498	-0.53275037	-0.27749616	0.73212427	1.6051487	-0.1077432	-0.4472978	-0.8588189	-0.48367912	0.8539915	-0.1403345	-0.6529579	-0.6107485	-0.55159426	0.21814275	-0.63650817	-0.1379458	0.26238382	0.5134806	-0.16402642	-0.25219598	-0.30111563	0.22469318	0.23614803	0.47263622	-0.6570851	0.20515057	0.34351847	-1.1348363	0.1847035	0.2893221	0.2577505	-0.41391242	-0.048794076	0.2529259	0.19164924	0.24199884	0.4448216	-0.6316017	0.3812799	0.26694745	0.7120247	-0.7989693	0.7698866	-0.351798	0.4878083	0.20617764	0.14609896	0.28211328	0.14225742	-0.2241782	0.22440994	-0.07020814	0.25724882	-0.3530738	-0.40813205	0.08599904	0.65473825	-0.70339245	-0.2115724	0.21921055	0.6644062	-0.05422004	-0.31786096	0.77984506	0.36563286	0.065902784	0.28916028	0.16260801	0.27120766	0.3250576	-0.34759688	0.16995463	0.8289319
0.36406946	0.50345033	0.018195864	0.0019690078	-0.20762466	-0.8239702	-0.080763526	1.3458034	-0.8765876	-0.4503452	-0.07377465	-0.87429774	0.42062908	0.5819507	0.4822744	-0.6008631	0.26842225	-0.13279983	-0.11062714	-1.1083995	0.27644676	-0.31292772	0.2779559	-0.5900325	-0.58876985	0.10185174	-0.3823263	-0.33601877	-0.5691787	0.45925817	0.7162454	-0.38873005	0.44496065	-0.7505801	-0.111865796	0.6397702	0.535158	0.3585902	0.2733986	-0.5308268	-0.5423457	-0.19205692	-0.9762219	0.1898788	0.17275299	-0.4418025	-0.55924165	0.41562086	0.5480565	0.4967155	-0.21613258	0.12132629	0.29011846	-0.36538044	0.52758855	-0.23160619	0.62169135	-0.9266023	-0.13720916	0.2902162	-0.7222455	0.04102179	-0.16562977	-0.27973625	-0.86759734	0.57871825	-0.2035534	0.7308433	-0.43175697	0.039148565	0.42721242	0.2788511	0.6968093	0.09320075	0.7691367	0.7481005	0.19345973	0.34607464	-0.25679845	0.6965331	-0.2624739	0.11580242	-0.26343915	0.5878667	-0.2856273	-0.26682687	0.66694504	0.24639082	0.9068624	0.6216757	0.0024746147	0.46461743	0.10725143	-0.10691094	1.7325146	0.73808974	-0.38285425	-0.45872933	-0.090540364	-0.61593866
-0.37137166	-0.13420768	-0.029272234	0.24238351	0.3629516	-0.5603362	-0.329032	0.8289776	0.028873129	-0.089548565	-0.32143638	-0.40072665	-0.68845606	0.18045051	0.2359547	-0.016572027	0.5534196	-0.42566508	0.23633097	-0.7626705	0.12637758	-0.15307981	0.5842767	-0.27382776	-0.14721406	0.52828085	-0.52575177	-0.4609236	-0.2620851	0.73125356	1.5582633	-0.14286731	-0.4205082	-0.81340194	-0.4519997	0.8302515	-0.107299745	-0.5328768	-0.48640525	-0.5402296	0.18908934	-0.6244502	-0.16217546	0.25365123	0.44843867	-0.18874925	-0.27348706	-0.21974424	0.24053545	0.22160529	0.42397195	-0.6057135	0.22109626	0.29159877	-1.02534	0.19817512	0.31025615	0.21160641	-0.3390274	-0.042647827	0.21347573	0.18800089	0.23865505	0.42869598	-0.6288626	0.39353377	0.28124484	0.7037135	-0.7929198	0.7089007	-0.30640844	0.42381567	0.25184643	0.14172879	0.31939307	0.1773728	-0.25278708	0.26711428	-0.11247261	0.28718808	-0.3461707	-0.35527092	0.07780528	0.67311686	-0.6171647	-0.21416546	0.26205596	0.6783954	0.031184388	-0.2605781	0.7630546	0.31910256	0.052436747	0.28295326	0.25410795	0.27368954	0.31220976	-0.34456402	0.19275701	0.6768597
-0.31481105	-0.0399468	-0.008928897	0.23961578	0.29668206	-0.54312414	-0.26769555	0.8623131	0.005444907	-0.1123439	-0.26983795	-0.42885777	-0.56732726	0.21331863	0.22662292	-0.07498382	0.5277632	-0.423107	0.14401533	-0.799107	0.12202919	-0.12430938	0.54240865	-0.29389673	-0.21089345	0.5069339	-0.48800975	-0.48808828	-0.3178034	0.7034845	1.4581336	-0.18570574	-0.3134322	-0.79534346	-0.46468073	0.8349271	-0.01734628	-0.4742543	-0.4573088	-0.5050181	0.11301198	-0.52943814	-0.22447337	0.23455514	0.4314382	-0.20347826	-0.28492102	-0.18194285	0.23966053	0.2593688	0.37441343	-0.53454494	0.20021029	0.2154042	-0.90994644	0.1446117	0.35451442	0.1048113	-0.333333	-0.026543206	0.13668314	0.14121135	0.21675456	0.32321125	-0.65022457	0.38523546	0.19541755	0.6693919	-0.77526003	0.6389991	-0.24328992	0.43419403	0.2675877	0.12513968	0.32407734	0.22567624	-0.19876157	0.2648735	-0.122310475	0.31841028	-0.339183	-0.31142852	0.033172708	0.6277828	-0.60458046	-0.24153112	0.2892232	0.5875397	0.08325735	-0.19374326	0.6718056	0.35421613	0.04210397	0.24311066	0.3745286	0.2798101	0.19563372	-0.33589563	0.13897067	0.5861253
